,SHAP Zero: on_target,Model: on_target,Linear: on_target,Pairwise: on_target
0,0.004281655577805243,0.054024143886053366,0.3826706659803225,0.358958828456489
1,0.0896229310961465,0.5301576910985946,0.5969458807719284,0.7229330654712093
2,0.4025657646015638,0.14852477961054378,0.6552914316870925,0.6221278057745233
3,0.05825136247808782,0.07188183535566817,0.5044548983086132,0.3462549819205175
4,0.0445292557730268,0.10271849189199522,0.5276378449254708,0.515952194194875
5,0.27092318542050264,0.8944509450636903,0.6207795192740573,0.8187239657419513
6,0.02630722931566254,0.05775539009854913,0.643073276349853,0.5676625676829286
7,0.2337145854910735,0.08098354335004987,0.635346045587687,0.6351830569988204
8,0.07363396505513309,0.5877571724224666,0.6255574583930411,0.5213331717602633
9,0.15267023585091366,0.8764619500228937,0.6607007981819792,0.7863445473808163
10,0.11914594345474072,0.6348288884301962,0.5985764895521093,0.5840105246229301
11,0.08608165284169444,0.0498523767240765,0.5410939396988875,0.2592163562472979
12,0.21233189564343002,0.2147195269109421,0.7187950171224723,0.7861984865039326
13,0.23391004129018844,0.7603923049953407,0.684847723602112,0.7015310105455282
14,0.15193963001650956,0.8598915042492469,0.5921800836642344,0.7116148050184883
15,0.037517232293907576,0.04006191958760552,0.5827726284119729,0.3768304675652874
16,0.04821368785275959,0.07309134077467871,0.5175230356695627,0.44739488450190795
17,0.21044164941779397,0.44849754026356314,0.6828964312792881,0.6699010225474542
18,0.41912457548354576,0.07054697612537453,0.6841820964583127,0.5687405918666
19,0.3387667540631658,0.8981737258313758,0.6778744311155079,0.8380727891146937
20,0.43394489490411337,0.8963565970452266,0.6222677843709254,0.7719173813700847
21,0.19502087441532834,0.9251070507312269,0.5744447368593308,0.7345852604742288
22,0.06827827615784521,0.11809961200928354,0.6090986865034571,0.7400294095110016
23,0.07290729829093279,0.8640501872531811,0.5226146700957255,0.6267395903635379
24,0.07725789568197705,0.04488288783458205,0.657586996657886,0.5251392175165326
25,0.23812577006062152,0.9362781343909783,0.48766184519881417,0.5731257037282989
26,0.11713499299999475,0.11751424712408742,0.6281405838007104,0.7145604178287801
27,0.12219852539024201,0.06279945426274325,0.6603595764092614,0.7639256313024482
28,0.1972991240405737,0.6259385566296467,0.5640972110283582,0.33655988255778413
29,0.09013557749147239,0.7492009822013975,0.6601576284935977,0.4762988407380185
30,0.14006387416698474,0.8186927602589136,0.6793649689221288,0.5588105916705308
31,0.26575751649325774,0.795425825764331,0.7231996770834479,0.5145616747083207
32,0.06725525586174741,0.28802220671873924,0.6021068272679542,0.4043396855887527
33,0.11510020110926678,0.11375964993475329,0.6721431131479998,0.29613440328465757
34,0.892169076698751,0.9477878062421484,0.7401422723536702,0.9909977541400992
35,0.0789278478981078,0.0533734827024821,0.7095228806754905,0.6278443209199971
36,0.5803286474023858,0.9419388320489701,0.6978862460501161,0.9053471710917136
37,0.13986052967663842,0.9276616981001347,0.774349842298563,0.6723362360493838
38,0.574126418754018,0.8319135406037932,0.757241123106985,0.6289798621536741
39,0.08018483781581998,0.5798099437357568,0.6280141165526928,0.6473260799445024
40,0.5243535727759094,0.9288602147244485,0.6590655277676997,1.0562380770950799
41,0.3052407546581858,0.6041368515684158,0.769059520765553,0.5373170663973517
42,0.769645765896918,0.8984935256819915,0.8604609296883945,0.7973141046116672
43,0.41226980247684886,0.9464764412301667,0.7866934170210462,0.738179404879249
44,0.18758316890685767,0.8154088246825815,0.6918999978942848,0.8573469068060939
45,0.05830611939648145,0.8776509504888212,0.6485262466492263,0.45324331938248913
46,0.6869527803140001,0.9419816094296186,0.786324750734454,0.9890043476221205
47,0.07042880438301258,0.3539396663152824,0.7080511402363522,0.7626547181588161
48,0.31888792835178736,0.5162301988323423,0.7893683163284112,0.5590525716395716
49,0.382351008703127,0.9224419570330452,0.71896074461406,0.5030034088323972
50,0.39892072259827005,0.9354799580760186,0.7617600459788543,1.0919257144727212
51,0.6581845501567951,0.9400572262997127,0.8559057264477195,0.6745083479496997
52,0.7828324843911296,0.9217137559538545,0.810235642185879,0.6555098089676074
53,0.050088269786958906,0.8753556854557387,0.6137048738948724,0.5770942307559355
54,0.17363007800883457,0.9155176455245326,0.6934576531247102,0.6151235065962265
55,0.4653355622551043,0.9232134840404584,0.835354742260031,0.7281395352050749
56,0.19064256351150854,0.84227529453278,0.659522508137286,0.6914351564897376
57,0.8440029419631001,0.9274958327488951,0.8302490408243118,0.6234004784280264
58,0.21592847317541675,0.554428269465405,0.6881578586851441,0.645895196529972
59,0.7557478938648445,0.8355909997590152,0.8419721188724145,1.0248579258435992
60,0.35020133384761076,0.9227692289854049,0.8666755103639856,0.9166335231580364
61,0.5816984942730303,0.9086973853858038,0.8377603058237774,0.8630203018355602
62,0.5679693215781074,0.931820083350551,0.8229609649094691,0.8030640492625196
63,0.8279491013529875,0.8726283368264776,0.8764732881197203,0.6708168335295197
64,0.4253243690992127,0.8535729461495165,0.5990732273110017,0.7959425300639349
65,0.6893069190267184,0.9384929692844007,0.8654270932003212,0.8907440338529837
66,0.9174831393053611,0.948912842611373,0.8833375486175865,0.7532743959442184
67,0.11055840561063046,0.3849185513468788,0.758959577067308,0.7117890703076386
68,0.30992183605271273,0.434179259433195,0.7533997232557708,0.7296100528015186
69,0.13909376930625095,0.9275386480258766,0.6677305138543327,0.4891332509180318
70,0.9026981463627091,0.9342537774038812,0.8543415748751072,0.8834300740010164
71,0.9188835014378272,0.9512024819528591,0.944587475159254,0.6480399824678029
72,0.5047759966220547,0.8712527186385809,0.8326153524169797,0.7795226943369115
73,0.8933383791979314,0.9223227569540555,0.8687717197928907,0.7397456562282664
74,0.6157750803841591,0.9205857130084533,0.8573838168434029,0.7563822413977782
75,0.3433319251082515,0.6498620661963468,0.7253687307228195,0.7098548527407613
76,0.3346855356294123,0.9093536233645407,0.6581186506751178,0.5733034474979967
77,0.8856703385792492,0.9508179653154214,0.9834169032746198,0.7367557566428679
78,0.12992705517593472,0.7677733975192513,0.6709628834167172,0.5444437485484507
79,0.4818243638863605,0.8778885204033484,0.8395609685831747,0.6244889917281924
80,0.8277222637447464,0.9471334587236827,0.9016721339008589,0.6264616803928913
81,0.8206618458048469,0.9475292878221948,0.8076893256440049,0.8486460753905457
82,0.4130741761340515,0.9435534154922389,0.7313818428148733,0.7660447903883403
83,0.522463436674169,0.9248449163586557,0.691025873455998,0.8415424440255355
84,0.3823334537338019,0.8393529520807839,0.6280670410432728,0.6382060396523439
85,0.8530423317102984,0.8677413982934762,0.8018670801485731,0.9962684935051829
86,0.8614966992851332,0.9467232037793457,0.8631238629546147,0.8470414386494696
87,0.21770346265696305,0.25770621261580196,0.6135835252576933,0.6208983416086201
88,0.620266026941209,0.9447660495900585,0.6349664639354052,0.7976819967883142
89,0.45009167963510277,0.8285420805033099,0.850750537491239,0.7897311526740302
90,0.9620876740557069,0.9495009687477034,1.004700093932228,1.0174880000461661
91,0.8391002195133306,0.9466683814988458,0.8330299851076576,0.8419484058847436
92,0.2150306441693508,0.52194043615469,0.6405160932851837,0.38751488545116436
93,0.5094358263750014,0.9131480153578178,0.7764255364018711,0.8379584220572122
94,0.7298232317867711,0.9480763629481486,1.0144011900377978,0.5545033186455999
95,0.6231310861446944,0.9498602609421476,0.8339750237485202,0.8201181250773233
96,0.784208085678554,0.9482904619423104,0.8664601478072367,0.8443365037986041
97,0.9177099391603726,0.9487817978396001,0.9196747245576582,1.1833491972196946
98,0.9607306814613144,0.9480046676770738,0.8444662875690941,1.16555927446433
99,0.13573145240373063,0.0529203934980057,0.5459684012502886,0.2642047176314041
100,0.2634298438616438,0.5460523349500302,0.5881944803585933,0.5970489404155951
101,0.015738906566492683,0.04347543436309287,0.44401160789172245,0.41230845150189593
102,0.07468053576732647,0.19728010321817313,0.6648085246145723,0.6284123700906403
103,0.029517996797903456,0.9161781259607319,0.6373826560002924,0.7280532352586667
104,0.05160072561243334,0.17354505285214794,0.6922854401857659,0.568954053223253
105,0.19755248983778573,0.04742366954113342,0.5708680669189949,0.40752443486836654
106,0.037125583199264844,0.9160439755071748,0.45935824582967716,0.5469320528306272
107,0.3254916598665796,0.8355625102433222,0.6401021587966329,0.8315744701400056
108,0.06793711572152483,0.2674101450990243,0.6904485962781745,0.6659684440991976
109,0.07195232710597899,0.03989019239164382,0.6041284996801002,0.5384323858625755
110,0.08905674763941918,0.6113635805319114,0.5300936535634628,0.5605142097160156
111,0.4750433219200423,0.9158233675157864,0.7546388457122502,0.7770169503739666
112,0.0757806491166354,0.11115935899548379,0.6186613202003166,0.35937015394991867
113,0.023326076174202237,0.04195219176459697,0.6508288419047462,0.5716809361000393
114,0.5290995905461671,0.926935870613199,0.5971024096212977,0.8379968565665477
115,0.6512622776061573,0.9161389239201916,0.7040091214396322,0.7722949135524635
116,0.1383483184566423,0.9458219221429957,0.6013152556663769,0.646114816797318
117,0.47187971011357777,0.094172319552842,0.752598329402893,0.8354219889840298
118,0.1474501640294097,0.5682942165761418,0.7125625883773161,0.6806054219056049
119,0.36127735103486036,0.6293572113872459,0.7691914265457187,0.6637770621902622
120,0.13739361244176496,0.26149409374877386,0.7289676312928057,0.5739228898812033
121,0.6386945956251683,0.9313134988839216,0.7760755147459804,0.9281111770876589
122,0.5590642141266371,0.8776419803633025,0.7997293689280314,0.829408086454756
123,0.44012500102125074,0.9485285810087054,0.7280323512965835,0.5786548652040181
124,0.08565417640514761,0.058294933695617335,0.5583880155073513,0.7042453041024558
125,0.30922388209157314,0.23281746272637505,0.6845930383642664,0.6331011359460947
126,0.24143262484850414,0.6597573112151547,0.617940648884766,0.689024159033563
127,0.5281635097088357,0.930666005890764,0.7041929862592062,0.923493619403615
128,0.06893805904737693,0.06160001482134403,0.6427128291056081,0.6255221492410367
129,0.5241703014911558,0.7954450033724597,0.7606574001940615,0.6697942833973716
130,0.5868428325719375,0.8670818840318542,0.710119428012844,0.7446590600787124
131,0.6245258648974765,0.9476442033016739,0.8001143101999861,0.8489568631327681
132,0.16229853493423407,0.07819241773067875,0.6904585531682825,0.3207826999814372
133,0.8043958714350885,0.9330969904504105,0.8213196061156982,0.7573325112542442
134,0.8924649399211899,0.9481753579633947,0.876104071035724,0.9115401879747145
135,0.5511561919186458,0.8817453918226885,0.7434740575761,0.5811530433218247
136,0.34252863814386525,0.6095467096552054,0.8150837807271475,0.6460162300262916
137,0.28000867531835627,0.7565566115162337,0.7078401779353528,0.6016765301427671
138,0.5229555850655825,0.942547266263793,0.739784235531488,0.7182513312502478
139,0.7615131240061815,0.8401280795777615,0.7288203762539891,0.8519843550083357
140,0.9015202173037526,0.9489961205852988,0.8359757273617089,0.860639595605222
141,0.44614943742160584,0.8639795335509499,0.7522474128384073,0.6825342774191012
142,0.7592296157170504,0.9387080499639081,0.8672758843036072,0.8866819134768035
143,0.7569609214567325,0.7801081250600588,0.7572426148890973,0.6317392514054176
144,0.5471612851143774,0.9405331831034216,0.8212489813361309,0.3338617636401268
145,0.7835353833294154,0.9441789667483113,0.9245687025863101,0.988039020825034
146,0.8240573626821368,0.9465059425147823,0.7239867158572897,0.6921380478210231
147,0.3601452396996495,0.681330411035769,0.7749242676013606,0.8382637829724295
148,0.5580235783440614,0.9349501530165977,0.8137796696986341,0.9276292994736297
149,0.32744400529534434,0.8362611046357901,0.6726215281835034,0.8007309003971023
150,0.28615454502899595,0.764939455346785,0.6084999452486558,0.2921363610040949
151,0.8925817743313464,0.9467603638696219,0.8543481754655821,0.8535384425393233
152,0.23538039380923081,0.93650749956068,0.7200126088133724,0.9200638087647169
153,0.2961602312521494,0.8446133807759071,0.6099145001736023,0.7558957324369994
154,0.513724445815936,0.9163315522438908,0.7813340327202861,0.8872238925338517
155,0.5079070575830684,0.9257575372831665,0.7924766107985532,0.623888126292337
156,0.2898245735776802,0.923510901804703,0.7394030507836338,0.8803265774578611
157,0.4872538754685698,0.8352984855616146,0.7483921933885653,0.6871390100300686
158,0.44247637616547597,0.9342214741365726,0.641333198875638,0.9026051292370448
159,0.2999881659235102,0.9447166759070494,0.8033751052474736,0.9220211206187984
160,0.626493903211834,0.9319383305155098,0.6999460907393718,0.44120730338189085
161,0.6044615408801497,0.947833803826971,0.6389134910060317,0.8793097466199412
162,0.6401276092431272,0.9430478529483926,0.8620114654513287,0.799842943260597
163,0.752211872360632,0.9485601891767708,0.7129318173033447,0.7516724631354366
164,0.5435208680208736,0.9373963457662542,0.7688750451064464,0.8128953242570388
165,0.277988919509245,0.1646562294348718,0.7546804308153712,0.7895559435475886
166,0.3519163629440929,0.9359218155167727,0.7882608584236972,0.5079371752333957
167,0.452115274911973,0.9341244272429006,0.7254116826016637,0.6109873979651654
168,0.8178840546564229,0.932167188074638,0.8236229948338502,0.834622849242945
169,0.7269228959322498,0.9400863587939613,0.7875870917633412,0.9026897158459335
170,0.9375265406280295,0.946745564345826,0.9457056355191132,0.9427083001545091
171,0.6034771030138035,0.9492299518959008,0.7931118791028492,1.0620223989228013
172,0.5941199294393993,0.8951576773635435,0.8154783398820116,0.814212461658721
173,0.36593135128944165,0.9458375659178467,0.7026322020171124,0.8167843241641192
174,0.9435892535566285,0.947723693192596,0.9384689265798603,0.6289936173805937
175,0.1713200358199739,0.6757026768863124,0.7400802558887791,0.6016895973752355
176,0.8426334545934938,0.9283139615046394,0.8824355880162349,1.0369608094840952
177,0.4706070879875687,0.946406384340285,0.7217567997522882,0.9296949291307277
178,0.5937239294776607,0.9481757386203005,0.7918772983821709,0.944653889649976
179,0.8353436093699613,0.9422572663335219,0.8528625998018522,1.0063098635609211
180,0.7716728469654031,0.9375534392336066,0.8780809400262066,0.948492932400213
181,0.8355871626211203,0.944461625242738,0.9162566249325297,0.5245077943546531
182,0.18744906118849658,0.9480616217664409,0.7201270702102276,0.6270903434647173
183,0.7903064092777408,0.9407500432051769,0.8141624616331643,0.7950198116245798
184,0.920204739907315,0.9490128282769754,0.918583343803424,0.953288121409698
185,0.6789797303490079,0.9453413282769714,0.7752297845184271,0.7953192696111467
186,0.2953880425171045,0.9350232782835126,0.7612142837819962,0.6003902742379129
187,0.8793503861365475,0.9460922963339754,0.8378998544050298,0.8238356319429234
188,0.7998256689476122,0.9470919220063312,0.8066343328141679,1.0894385136780498
189,0.6968422770581921,0.9408939143231044,0.817414103382267,0.7977226868351569
190,0.9498706181145766,0.9494762969608744,0.8162024822107962,0.9274189478481772
191,0.8120452438389792,0.9459823794161915,0.952098511784559,0.9481764075417376
192,0.7716259622836795,0.9483676305663302,0.8432545151515994,0.8082410475395699
193,0.6730180169667449,0.9310773584051097,0.7110185529383791,0.7685500610724275
194,0.04671515624332101,0.038980620623493056,0.5466561265860922,0.3495431294307846
195,0.019347555662234894,0.04917306602733329,0.6233086674250475,0.2895253664243523
196,0.18008885933108687,0.05702485106336119,0.5857055865919125,0.39462238737288474
197,0.14796545360786917,0.04740000288479507,0.5815854379115318,0.5945406843962415
198,0.09392691400571962,0.5304813770397154,0.5960966737319899,0.5642943839017491
199,0.19545340730743443,0.08177600824098741,0.6682127297553906,0.5563978749113687
200,0.17369583100375308,0.6307546776540216,0.6169094788148448,0.6662518238079611
201,0.07029155413360455,0.039286069457330375,0.6154451131265811,0.678375565881649
202,0.0835160851485095,0.07371332799730401,0.5765156683079078,0.5306587908247784
203,0.19623982041899135,0.054686099838257785,0.5071152120124239,0.5103218998204593
204,0.33652276843387985,0.11710436651297573,0.6087701703478638,0.7867482603583525
205,0.077400208600241,0.26886537613033534,0.6328042469604576,0.6408164029699187
206,0.23138902818994922,0.8167872187643745,0.7171942081641168,0.5756377767679193
207,0.41288946529698944,0.5611410849657521,0.6826774398225954,0.93045446456967
208,0.16396603758837058,0.06219960550515091,0.6211095615581284,0.6919464047613624
209,0.6782280707793902,0.8767101419248869,0.6160233446608792,0.6660032108874477
210,0.23105737268196613,0.9295751093272393,0.5748681382094398,0.5947253686156645
211,0.22560214674332935,0.9445567400716511,0.6020765298420865,0.7686831996703243
212,0.721527495848481,0.9252173127986218,0.7161268147947116,0.7034016240898687
213,0.2196500765660221,0.8217544343358812,0.6978128390485456,0.44966691296493966
214,0.4897516184608022,0.44635556955823796,0.6347737046437024,0.5352352892047059
215,0.11661910734971792,0.9299601895894253,0.6419950696143887,0.7817645157988411
216,0.6276601840584082,0.9332860323610862,0.7122597628183397,0.7762870252530849
217,0.5192402858470946,0.6987789104051538,0.6823783277853684,0.8976640770431017
218,0.251423901969011,0.07099168108734955,0.6341589865960688,0.45424401644855517
219,0.3100446020724579,0.7604829800291164,0.7021699384634226,0.5045584948460289
220,0.704949384987891,0.8406051702800688,0.8412509324803146,0.8683281615809499
221,0.23563893136550929,0.35731990939039715,0.7369059718554842,0.5840137067667088
222,0.14439657249858362,0.8901531384885479,0.6592392796691846,0.6437199713426317
223,0.6096606474291368,0.877097458010746,0.7061583341497508,0.8109950188095426
224,0.5635074871963803,0.657835634492842,0.7324860192058876,0.4690977102334015
225,0.3624890884421845,0.8973983686190112,0.7969202026966082,0.5789008897498926
226,0.2682621579456308,0.9060743438456922,0.6742570673372946,0.6171498703208605
227,0.7293746988900889,0.9433758229142568,0.8251569779563638,0.5693582289319525
228,0.33275027286551073,0.8824851947342931,0.6411517415687832,0.5731176994710907
229,0.0829501501932105,0.07529968348579685,0.6385075753122677,0.38144866933109167
230,0.9088902596616721,0.9438785793885358,0.8293776378529845,0.8263719901171672
231,0.47162943612118335,0.48631984925606,0.6982297016777221,0.5187982734700648
232,0.2781194943489457,0.17637544063985122,0.8257840185159854,0.6215433980951873
233,0.492389997103166,0.14782823507162146,0.6764236886994293,0.7645484400472043
234,0.40947473401150647,0.9176823327271549,0.720913379981256,0.8289638694759015
235,0.5536750517314504,0.8268381988958451,0.8247123876403826,0.3930616147163501
236,0.5206169267316156,0.9263447132876633,0.7343445939664109,0.9993759460401841
237,0.3263916411383567,0.880287884395496,0.7527207611293353,0.6565197001887083
238,0.7260232545617109,0.9489389385657517,0.7263053875488323,0.7918817849664894
239,0.6425382633600586,0.9266232713123987,0.7558709717039669,0.9424315353965227
240,0.1606945158221199,0.41738438059662275,0.7629911024272015,0.4823174398425443
241,0.32315396537404484,0.916676273282092,0.6730302720864713,0.5071912723550083
242,0.8697236381427698,0.9482686721359245,0.9316509399011322,0.9781655513445433
243,0.4551009852298702,0.9382770616612947,0.834743155011968,0.749291040194287
244,0.47248676729504535,0.939972426230326,0.7362874123377505,0.7864118122326159
245,0.3021464477268394,0.291117490588805,0.776837923872384,0.8470502446501679
246,0.2319358332603757,0.45029654706849176,0.7648966155717558,0.6622561823087848
247,0.5619228630984078,0.9385558286847449,0.7968370848728129,0.748083239310293
248,0.8113494466606597,0.9430212497868127,0.7137569054642142,0.7093188490331197
249,0.49348638997695493,0.3419788129180438,0.7455838218823388,0.3711244706936284
250,0.4815773449889976,0.8052840792221421,0.8301000904619039,0.7067703317816842
251,0.7196967898824544,0.95041236334699,0.7805346246175691,0.9051213551595116
252,0.7369674235404955,0.9459530523523694,0.7184312552928962,0.7813510445836507
253,0.3025416969692373,0.7759745600897947,0.6666617641507664,0.6927054536250966
254,0.45584069116987014,0.5650772969832711,0.9124823942512751,0.6143425311832418
255,0.23801725622771863,0.20386047364736226,0.7297132581845496,0.6060946297245079
256,0.9579934598834655,0.9478153983201162,1.0005305838374485,0.7457766125662626
257,0.6631861698805765,0.9333121351907158,0.7295593540742256,0.8162116957130459
258,0.8124989445996615,0.948918023299492,0.7559302037906229,0.8698097393504265
259,0.6987048134773155,0.946843788932589,0.7356457850323419,0.8053706554584545
260,0.8189873207837874,0.9505039002896684,0.8737926101975351,1.020435335908052
261,0.8911439282818157,0.9494345628563748,0.8767308099848992,0.5585050061078897
262,0.8294574049138932,0.9444712873756568,0.7523065112913915,0.9381621383252339
263,0.8527251426941322,0.9355507964750388,0.8912171028264589,0.7716252752151507
264,0.33800546889724814,0.9363046716848783,0.7755708057339241,0.6027843780807897
265,0.7231895085227094,0.9430421182118963,0.8638982420214635,1.0785271599012194
266,0.69636825242691,0.9236459977508701,0.8575602159836013,0.6363731870137341
267,0.9153713241158481,0.9505475706616676,0.879731190267153,0.793690669323614
268,0.7034740244524416,0.9394612328678706,0.7959077912972092,0.7985105524707561
269,0.3220927317269978,0.9424323256427446,0.8457675433031199,0.8526761251046449
270,0.6503018135654306,0.9461671692256748,0.8251100712667485,0.7988096581620584
271,0.7946156459313278,0.9442739878524612,0.9036912709988949,0.9247565731374494
272,0.46485458198139384,0.9229008944193806,0.8342643333613976,0.895128013604833
273,0.7533074180213426,0.948225224415465,0.8756697804619192,0.9912913953090219
274,0.7790864007608926,0.9507456633463177,0.7774167086167543,0.9893434148591532
275,0.8375101955055253,0.9349013328044743,0.8020812176558961,0.7946754618375468
276,0.6106827167879652,0.9501175506972335,0.6728961492253762,0.7829227705196736
277,0.7815522837835663,0.9462692858609276,0.828179176270913,0.884063831140594
278,0.9159118890294029,0.9469280905678519,0.8478491015016886,0.9825970010235674
279,0.6498732065118222,0.9489646614199866,0.8633206036583367,0.9913280113506858
280,0.7794887006750489,0.9472043632854946,0.966649911568283,0.8980570775075805
281,0.8600010854616275,0.9498046255019655,0.8534291081581846,1.2358301275176982
282,0.6539121617714185,0.9488675101162778,0.8300097371750172,0.8059799964472388
283,0.22325048487717336,0.04418969875540335,0.5816764089197913,0.40710184606936606
284,0.01595593442511789,0.03858918242261611,0.521262867954774,0.37083614741457605
285,0.01628635869652073,0.040735448753028036,0.4432758244450812,0.2130050337492121
286,0.04843278200046819,0.04202779853699867,0.5877250000635419,0.3288982769779339
287,0.01025215782585931,0.039282469277387766,0.614693272254164,0.34926444393378986
288,0.04673611488251195,0.8987567783804669,0.43897102333747784,0.5251475868732329
289,0.15019105180286285,0.9119139745483651,0.7394738023396483,0.6208291199588233
290,0.411778670597053,0.9423456461871565,0.6293467902685675,0.8061833670150171
291,0.033292925867436485,0.5957157931969195,0.5340655552315589,0.6015366928123946
292,0.38016698500966495,0.9246899461679398,0.7583931840545144,0.8646351854277261
293,0.7641827658625353,0.9413223168206177,0.8838917664505144,0.7676055805843256
294,0.03777358157082911,0.07019965939121531,0.6124771870718869,0.4943865085766603
295,0.17936609487437982,0.5831150311455578,0.5982184279679823,0.5842883266498131
296,0.2016454090377462,0.34939287161579435,0.7224292637568506,0.7632577136941383
297,0.47462743713643707,0.31379833101396304,0.6181933685187384,0.5605815331836453
298,0.1734002131108776,0.8892737378902476,0.7083868062052726,0.4133367421303166
299,0.32524865990771057,0.32824723064108763,0.7132008095207291,0.8267859130212913
300,0.29767344279068453,0.9204116483847252,0.7251009186434998,0.8028514001703075
301,0.475131934853543,0.24263507867637435,0.651864300449999,0.5961090905810386
302,0.14781200684161644,0.07485821701275375,0.5750348490158457,0.6538981145056147
303,0.7183390489484831,0.9461905932464887,0.896770586823209,0.6832053017547
304,0.5029159544500765,0.8810466962117586,0.7452162217973972,0.518782931932726
305,0.1269521009268616,0.8037211225479128,0.6812469820293572,0.6438122205319711
306,0.10738789845995123,0.09377991243160566,0.6491454453074768,0.7569895438574279
307,0.29357281217596276,0.7064636563533362,0.7347876395109899,0.6564873885911544
308,0.6564207802617634,0.9362794701675703,0.9475580947193883,0.8221016787242742
309,0.2277410917161916,0.2990776043553386,0.6398271435764886,0.6055120705147073
310,0.46940366289289526,0.8976738246875742,0.7744640112530886,0.98954264670621
311,0.23912884577308224,0.9188717693979215,0.7345410195689016,0.7061280257102139
312,0.4958903605318663,0.8586119373837564,0.7449914159726782,0.7578063310734403
313,0.4263392683375046,0.13846750104512484,0.5462149138043388,0.5321949798264554
314,0.12509817530327938,0.4370265150889816,0.7633066430364764,0.6721973672268173
315,0.15143030618316689,0.0425810901289605,0.714021118820878,0.6527451366950265
316,0.04540071030023385,0.0393778468218573,0.612861482562815,0.32951055097967974
317,0.5070768324931348,0.935851325038086,0.9051241134362815,0.6194260403404965
318,0.030887548041538926,0.060610541536817775,0.5469391366085274,0.41597179015090835
319,0.08148386250091044,0.044416267894485384,0.5986950600790754,0.4810289879157243
320,0.7773175339873871,0.8847580859134831,0.7519160925596,0.7441199012633017
321,0.3384607148563078,0.9248311630037361,0.8087335017773931,0.8426530510991515
322,0.37990769625375354,0.9263785289376463,0.677958436108278,0.9122057522048628
323,0.7539237936626931,0.9370206280672287,0.7344736423587856,0.7821948526551741
324,0.2319952803452926,0.9004841418123866,0.5679159307267319,0.5205075655864779
325,0.181309161719997,0.23702704638290117,0.6149601640280131,0.36467197391685136
326,0.6324099967128332,0.9450369865965143,0.7664089256640072,0.7685373197247903
327,0.37083241340522066,0.6429165858144948,0.7388607546881075,0.534527803629963
328,0.8292349825364451,0.9456023802837595,0.6816313404866977,0.9663293450442514
329,0.22025209304795546,0.945191842518887,0.6463195240971238,0.6548841871493256
330,0.8383732636333793,0.9483292587062075,0.9724039113465152,0.7244015061420733
331,0.5874982500087356,0.9389694469525359,0.7457313586531535,1.0047446916149094
332,0.2504524239649747,0.24075839071993,0.7156651458964518,0.5515959409399016
333,0.4554158088071304,0.9089147828120295,0.7443707005001511,0.812314151807937
334,0.7641356904430165,0.9457972237619071,0.8494478458041917,1.0094157791341405
335,0.6626045866639556,0.9446958015235682,0.7934203249686307,1.059412308824537
336,0.7177716068408379,0.9439172402081724,0.761985789214451,0.7767334013383251
337,0.6942934000763472,0.9390875436184107,0.7979514562516279,0.8348698507527404
338,0.3003777171249947,0.9328749827401028,0.657734735455346,0.4597298737768639
339,0.9018451918660486,0.9460315481740118,0.9168315460449288,0.732940566625868
340,0.32864193971853184,0.9321564997739854,0.7747078103900152,0.5193711175932225
341,0.5604537236215327,0.947663393250232,0.7394523743294392,0.7719576376201538
342,0.9131466189435761,0.9470292912343927,0.885075997862295,1.0051128679775603
343,0.6574147458489576,0.941690945660509,0.9348593452952223,0.6994767172826765
344,0.292954331265846,0.8664272224308994,0.8144086538611126,0.8647945985449097
345,0.8844236880681965,0.9497468957752483,1.0093366849565708,0.6860933424925748
