,SHAP Zero: titration,Model: titration,Linear: titration,Pairwise: titration
0,0.03596223333233073,0.409887359210686,0.7030600019183577,0.7350170143133778
1,0.6635627398216042,0.5446998990000289,0.7335762386400426,0.6826447277554126
2,0.21780845832424933,0.3768313467639306,0.6805674597248821,0.6823171392083619
3,0.11635245784008241,0.15861923461450989,0.5595042761457469,0.6357678826859872
4,0.19406468650359332,0.6217823062558446,0.60908627780149,0.5883064767944475
5,0.530748201489438,0.8915318042206861,0.6812570435496805,0.6585574733986183
6,0.205013706741478,0.692581388874431,0.6134331054913406,0.6850300455554525
7,0.5966239294880777,0.7097746543501815,0.7489514826653904,0.8147576086756134
8,0.2750257472240055,0.8771061773978126,0.6592147795818244,0.687579743526146
9,0.07863624811108672,0.0177081278034098,0.5923738640296402,0.4774992269164101
10,0.24250005842742106,0.9157887933484096,0.7460582307466083,0.71263849368341
11,0.9429319068367454,0.9071646027090844,0.8976215942773877,0.9055521148966028
12,0.9707786620302354,0.9316087077309482,0.7558290124171942,0.7622035447775911
13,0.5914457932196981,0.5756767088662644,0.7130976454198172,0.649563250154119
14,0.46310685536734875,0.8431664481100657,0.6946004113447608,0.6755209341537286
15,0.38989248939376087,0.6261021866806413,0.7858795204353869,0.8042994529686676
16,0.3288100003376626,0.14641682083528795,0.6487976755693431,0.5722336833280606
17,0.8753159972825248,0.9325881897472402,0.9380073380642961,0.9049901748621083
18,0.17432799133614552,0.09656966612559714,0.6315998616530378,0.7027169686343897
19,0.6314674350365173,0.9236433784420012,0.7383732144706521,0.7601333507721763
20,0.220441783163709,0.8490545862887042,0.7038279543579398,0.6117498975545529
21,0.48734132532573726,0.7818880499270129,0.7388728024940362,0.8019063995031612
22,0.9364984794480395,0.9444206178738657,0.9518091671170157,0.9129511625627269
23,0.18538986674087976,0.3994856196343205,0.7493389949326923,0.7626605039691903
24,0.3049704058007271,0.868400968370076,0.6627551347878256,0.6429189274819767
25,0.5265858375615915,0.8303186620381533,0.682673889153443,0.602342796425378
26,0.7299190992562098,0.9516566419788929,0.8360886699253451,0.8490007837578573
27,0.8951539999185152,0.9125732396558683,0.8869988691913024,0.8540609588894098
28,0.4359638864044174,0.6763188343449515,0.8321465606529092,0.808674670111968
29,0.8587073398725187,0.9453298617502445,0.8576030168717803,0.7997016504106993
30,0.4989639830470617,0.9358316414549965,0.6877864353532656,0.6239284166899557
31,0.5298605434095702,0.3210668421282855,0.6768974294204718,0.6319024703706375
32,0.054249581153896664,0.09656461811911488,0.5738598939685288,0.5704250673419267
33,0.020952225162953697,0.08291258293807335,0.8252634145110136,0.8027222609405951
34,0.1374546227139587,0.7562632193100502,0.5480887940161141,0.6016220362974729
35,0.5708377602860633,0.9002184938019063,0.7996794823136248,0.6278257680305612
36,0.5879935817513755,0.789945054563598,0.8129082870699461,0.693724962677083
37,0.9892059536506859,0.9513144149129975,0.9953399770263438,0.8222884535298663
38,0.5565662830041623,0.7381204395562417,0.657776914085025,0.657363238086333
39,0.6178932389783365,0.8287541710301345,0.8520194894169901,0.8346402203814243
40,0.27410282538404795,0.5945884983092329,0.6454891436985108,0.7503172288757333
41,0.8194427537865304,0.6192032169298509,0.712449034039228,0.7909784200328034
42,0.47454372262668687,0.02391100473170915,0.7643053594733307,0.689580345086613
43,0.9274033316961456,0.9156074194922985,0.6322745503452156,0.6491658651317505
44,0.7095113475128538,0.9197101217231995,0.9079432252457602,0.8724260685729388
45,0.8219681672409225,0.9488133576003303,0.7933590539201415,0.7907488938957262
46,0.784102455862021,0.8366764911688229,0.8628150195799384,0.8307614748380937
47,0.8218358852108693,0.9412372935612696,0.6252510355875482,0.695927313352583
48,0.666586884084563,0.8791263646269913,0.6721416877244881,0.657628675734405
49,0.02563578160109159,0.03104708389402111,0.7022482576946707,0.5861972125223543
50,0.0740916744563106,0.33566315096782795,0.7564212294957059,0.6728551788903093
51,0.08727865454796446,0.05623324411345687,0.6430170211131652,0.4518774024596828
52,0.27109011264155414,0.23439554124539375,0.7270494319789307,0.7645234902004994
53,0.6238056439078334,0.9496661799936035,0.6916900863318738,0.7361021859001158
54,0.8022980337605833,0.8377479904322529,0.8631641377161058,0.8752648984164584
55,0.7406877749032684,0.9383713358381234,0.9392118218395922,0.8978851107984566
56,0.9911051159709046,0.9533894886930377,0.9281545320741671,0.8587602675866991
